invoice_no,stock_code,description,quantity,invoice_date,unit_price_gbp,customer_id,country,market
499533,22302,COFFEE MUG PEARS  DESIGN,2,2010-03-01 11:34:00,2.55,17362,United Kingdom,UK
499533,22303,COFFEE MUG APPLES DESIGN,2,2010-03-01 11:34:00,2.55,17362,United Kingdom,UK
499533,48129,DOOR MAT TOPIARY,1,2010-03-01 11:34:00,7.49,17362,United Kingdom,UK
499533,79323P,PINK CHERRY LIGHTS,2,2010-03-01 11:34:00,6.75,17362,United Kingdom,UK
499533,79323W,WHITE CHERRY LIGHTS,2,2010-03-01 11:34:00,6.75,17362,United Kingdom,UK
499533,84978,HANGING HEART JAR T-LIGHT HOLDER,24,2010-03-01 11:34:00,1.25,17362,United Kingdom,UK
499533,85194S,HANGING SPRING FLOWER EGG SMALL,12,2010-03-01 11:34:00,0.65,17362,United Kingdom,UK
499534,85123A,WHITE HANGING HEART T-LIGHT HOLDER,100,2010-03-01 11:36:00,2.55,16013,United Kingdom,UK
499535,21035,SET/2 RED SPOTTY TEA TOWELS,5,2010-03-01 11:45:00,2.95,14527,United Kingdom,UK
499535,21041,RED SPOTTY OVEN GLOVE DOUBLE,5,2010-03-01 11:45:00,2.95,14527,United Kingdom,UK
499535,21042,RED SPOTTY APRON,6,2010-03-01 11:45:00,5.95,14527,United Kingdom,UK
499535,21257,VICTORIAN SEWING BOX MEDIUM,2,2010-03-01 11:45:00,7.95,14527,United Kingdom,UK
499535,21258,VICTORIAN SEWING BOX LARGE,1,2010-03-01 11:45:00,12.75,14527,United Kingdom,UK
499535,21299,EDWARDIAN TOILET ROLL UNIT,6,2010-03-01 11:45:00,3.95,14527,United Kingdom,UK
499535,21410,COUNTRY COTTAGE  DOORSTOP GREEN,1,2010-03-01 11:45:00,4.25,14527,United Kingdom,UK
499535,21629,SQUARE FLOOR CUSHION VINTAGE RED,1,2010-03-01 11:45:00,7.95,14527,United Kingdom,UK
499535,21706,"FOLDING UMBRELLA , RED/WHITE SPOT",1,2010-03-01 11:45:00,4.95,14527,United Kingdom,UK
499535,22072,TEA CUP AND SAUCER RETRO SPOT,4,2010-03-01 11:45:00,3.75,14527,United Kingdom,UK
499535,37502,TEA TIME MUG IN GIFT BOX,2,2010-03-01 11:45:00,2.95,14527,United Kingdom,UK
499535,47562,ENGLISH ROSE IRONING BOARD COVER,2,2010-03-01 11:45:00,3.75,14527,United Kingdom,UK
499535,47566B,TEA TIME PARTY BUNTING,2,2010-03-01 11:45:00,4.65,14527,United Kingdom,UK
499535,47570,ENGLISH ROSE TABLE CLOTH,1,2010-03-01 11:45:00,10.65,14527,United Kingdom,UK
499535,47580,TEA TIME DES TEA COSY,3,2010-03-01 11:45:00,2.55,14527,United Kingdom,UK
499535,79072,TEATIME CAKE TIN WITH HANDLE,1,2010-03-01 11:45:00,9.95,14527,United Kingdom,UK
499535,84619,BLUE GINGHAM ROSE QUILT,5,2010-03-01 11:45:00,12.75,14527,United Kingdom,UK
499535,84653,GREEN ROSE QUILT,1,2010-03-01 11:45:00,45.95,14527,United Kingdom,UK
499535,84660B,BLACK STITCHED WALL CLOCK,1,2010-03-01 11:45:00,3.75,14527,United Kingdom,UK
499535,84661A,WHITE SQUARE TABLE CLOCK,1,2010-03-01 11:45:00,2.55,14527,United Kingdom,UK
499535,84795A,PASTEL STRIPE HAMMOCK,1,2010-03-01 11:45:00,7.95,14527,United Kingdom,UK
499535,84795B,SUNSET CHECK HAMMOCK,2,2010-03-01 11:45:00,7.95,14527,United Kingdom,UK
499535,84795C,OCEAN STRIPE HAMMOCK,2,2010-03-01 11:45:00,7.95,14527,United Kingdom,UK
499535,84795D,SEASIDE STRIPE HAMMOCK,1,2010-03-01 11:45:00,7.95,14527,United Kingdom,UK
499542,20978,36 PENCILS TUBE SKULLS,1,2010-03-01 11:59:00,1.25,14131,United Kingdom,UK
499542,20979,36 PENCILS TUBE RED SPOTTY,1,2010-03-01 11:59:00,1.25,14131,United Kingdom,UK
499542,21114,LAVENDER SCENTED FABRIC HEART,5,2010-03-01 11:59:00,1.25,14131,United Kingdom,UK
499542,21134,VICTORIAN METAL POSTCARD CHRISTMAS,1,2010-03-01 11:59:00,1.65,14131,United Kingdom,UK
499542,21135,VICTORIAN  METAL POSTCARD SPRING,1,2010-03-01 11:59:00,1.69,14131,United Kingdom,UK
499542,21255,"FRENCH BOTTLE , LAVENDER",1,2010-03-01 11:59:00,1.65,14131,United Kingdom,UK
499542,21260,FIRST AID TIN,1,2010-03-01 11:59:00,3.25,14131,United Kingdom,UK
499542,21272,SALLE DE BAIN HOOK,3,2010-03-01 11:59:00,1.25,14131,United Kingdom,UK
499542,21328,BALLOONS  WRITING SET,1,2010-03-01 11:59:00,1.65,14131,United Kingdom,UK
499542,21363,HOME SMALL WOOD LETTERS,1,2010-03-01 11:59:00,4.95,14131,United Kingdom,UK
499542,21384,IVORY HANGING DECORATION  BUTTERFLY,3,2010-03-01 11:59:00,0.85,14131,United Kingdom,UK
499542,21385,IVORY HANGING DECORATION  HEART,3,2010-03-01 11:59:00,0.85,14131,United Kingdom,UK
499542,21391,FRENCH EMROIDR LAVENDER SCENT HEART,3,2010-03-01 11:59:00,2.1,14131,United Kingdom,UK
499542,21447,12 IVORY ROSE PEG PLACE SETTINGS,1,2010-03-01 11:59:00,1.25,14131,United Kingdom,UK
499542,21742,LARGE ROUND WICKER PLATTER,1,2010-03-01 11:59:00,5.95,14131,United Kingdom,UK
499542,21755,LOVE BUILDING BLOCK WORD,1,2010-03-01 11:59:00,5.95,14131,United Kingdom,UK
499542,21756,BATH BUILDING BLOCK WORD,1,2010-03-01 11:59:00,5.95,14131,United Kingdom,UK
499542,21770,OPEN CLOSED METAL SIGN,2,2010-03-01 11:59:00,4.95,14131,United Kingdom,UK
499542,21773,DECORATIVE ROSE BATHROOM BOTTLE,1,2010-03-01 11:59:00,1.25,14131,United Kingdom,UK
499542,21775,DECORATIVE FLORE BATHROOM BOTTLE,1,2010-03-01 11:59:00,1.25,14131,United Kingdom,UK
499542,21837,CROSS STITCH ALPHABET CUSHION COVER,1,2010-03-01 11:59:00,5.95,14131,United Kingdom,UK
499542,21896,POTTING SHED TWINE,1,2010-03-01 11:59:00,2.1,14131,United Kingdom,UK
499542,22078,RIBBON REEL LACE DESIGN,5,2010-03-01 11:59:00,2.1,14131,United Kingdom,UK
499542,22178,VICTORIAN GLASS HANGING T-LIGHT,6,2010-03-01 11:59:00,1.25,14131,United Kingdom,UK
499542,22227,"DECORATION, HANGING HEART+MIRROR",1,2010-03-01 11:59:00,0.65,14131,United Kingdom,UK
499542,22227,"DECORATION, HANGING HEART+MIRROR",3,2010-03-01 11:59:00,0.65,14131,United Kingdom,UK
499542,22253,6 CROCHET STRAWBERRIES,1,2010-03-01 11:59:00,1.25,14131,United Kingdom,UK
499542,22294,HEART FILIGREE DOVE  SMALL,3,2010-03-01 11:59:00,1.25,14131,United Kingdom,UK
499542,22297,HEART IVORY TRELLIS SMALL,2,2010-03-01 11:59:00,1.25,14131,United Kingdom,UK
499542,22335,HEART DECORATION PAINTED ZINC,5,2010-03-01 11:59:00,0.65,14131,United Kingdom,UK
499542,22494,EMERGENCY FIRST AID TIN,1,2010-03-01 11:59:00,1.25,14131,United Kingdom,UK
499542,22500,SET OF 2 TINS JARDIN DE PROVENCE,1,2010-03-01 11:59:00,4.95,14131,United Kingdom,UK
499542,35095B,RED VICTORIAN FABRIC OVAL BOX,6,2010-03-01 11:59:00,0.42,14131,United Kingdom,UK
499542,35096A,BLUE VICTORIAN FABRIC HEART BOX,6,2010-03-01 11:59:00,0.42,14131,United Kingdom,UK
499542,46000S,POLYESTER FILLER PAD 40x40cm,1,2010-03-01 11:59:00,1.45,14131,United Kingdom,UK
499542,82607C,GLASS BONBON JAR. SUPERFINES,2,2010-03-01 11:59:00,1.25,14131,United Kingdom,UK
499542,84050,PINK HEART SHAPE EGG FRYING PAN,1,2010-03-01 11:59:00,1.65,14131,United Kingdom,UK
499542,84691,PACK 20 DOLLY PEGS,3,2010-03-01 11:59:00,0.85,14131,United Kingdom,UK
499542,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,8,2010-03-01 11:59:00,0.65,14131,United Kingdom,UK
499542,84773,RED ROSE AND LACE C/COVER,2,2010-03-01 11:59:00,2.95,14131,United Kingdom,UK
499542,84800M,MEDIUM WHITE/PINK ROSE ART FLOWER,6,2010-03-01 11:59:00,1.69,14131,United Kingdom,UK
499542,84836,ZINC METAL HEART DECORATION,3,2010-03-01 11:59:00,1.25,14131,United Kingdom,UK
499542,84847,FLORAL BATHROOM SET,1,2010-03-01 11:59:00,3.75,14131,United Kingdom,UK
499542,84877B,GREEN ROUND COMPACT MIRROR,1,2010-03-01 11:59:00,3.75,14131,United Kingdom,UK
499542,85054,FRENCH ENAMEL POT W LID,1,2010-03-01 11:59:00,2.95,14131,United Kingdom,UK
499542,85059,FRENCH ENAMEL WATER BASIN,1,2010-03-01 11:59:00,3.75,14131,United Kingdom,UK
499549,21524,DOOR MAT SPOTTY HOME SWEET HOME,2,2010-03-01 12:04:00,7.49,18231,United Kingdom,UK
499549,21621,VINTAGE UNION JACK BUNTING,4,2010-03-01 12:04:00,8.5,18231,United Kingdom,UK
499549,21668,RED STRIPE CERAMIC DRAWER KNOB,18,2010-03-01 12:04:00,1.25,18231,United Kingdom,UK
499549,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,12,2010-03-01 12:04:00,1.25,18231,United Kingdom,UK
499549,21754,HOME BUILDING BLOCK WORD,3,2010-03-01 12:04:00,5.95,18231,United Kingdom,UK
499549,21908,CHOCOLATE THIS WAY METAL SIGN,5,2010-03-01 12:04:00,2.1,18231,United Kingdom,UK
499549,21955,DOOR MAT UNION JACK GUNS AND ROSES,2,2010-03-01 12:04:00,7.49,18231,United Kingdom,UK
499549,21955,DOOR MAT UNION JACK GUNS AND ROSES,3,2010-03-01 12:04:00,7.49,18231,United Kingdom,UK
499549,22021,BLUE FELT EASTER EGG BASKET,4,2010-03-01 12:04:00,1.65,18231,United Kingdom,UK
499549,22347,PIZZA SLICE DISH,18,2010-03-01 12:04:00,1.25,18231,United Kingdom,UK
499549,85132C,CHARLIE AND LOLA FIGURES TINS,2,2010-03-01 12:04:00,9.95,18231,United Kingdom,UK
499549,85206A,CREAM FELT EASTER EGG BASKET,4,2010-03-01 12:04:00,1.65,18231,United Kingdom,UK
499549,85206B,PINK FELT EASTER EGG BASKET,4,2010-03-01 12:04:00,1.65,18231,United Kingdom,UK
499576,21303,FILIGREE WALL MIRROR  ANTIQUE WHITE,4,2010-03-01 12:16:00,5.95,13948,United Kingdom,UK
499576,22495,SET OF 2 ROUND TINS CAMEMBERT,6,2010-03-01 12:16:00,2.95,13948,United Kingdom,UK
499576,47585A,PINK FAIRY CAKE CUSHION COVER,12,2010-03-01 12:16:00,1.25,13948,United Kingdom,UK
499576,47587A,PINK FAIRY CAKE COASTER,24,2010-03-01 12:16:00,0.19,13948,United Kingdom,UK
499576,84615,PINK ROUND BUTTERFLY MIRROR,8,2010-03-01 12:16:00,1.95,13948,United Kingdom,UK
499576,84637,KITCHEN FLOWER POTS WALL PLAQUE,24,2010-03-01 12:16:00,1.25,13948,United Kingdom,UK
499596,20960,WATERMELON BATH SPONGE,3,2010-03-01 12:21:00,1.25,16511,United Kingdom,UK
499596,20961,STRAWBERRY BATH SPONGE,2,2010-03-01 12:21:00,1.25,16511,United Kingdom,UK
499596,20978,36 PENCILS TUBE SKULLS,1,2010-03-01 12:21:00,1.25,16511,United Kingdom,UK
499596,20978,36 PENCILS TUBE SKULLS,2,2010-03-01 12:21:00,1.25,16511,United Kingdom,UK
499596,20980,36 PENCILS TUBE POSY,1,2010-03-01 12:21:00,1.25,16511,United Kingdom,UK
499596,20980,36 PENCILS TUBE POSY,2,2010-03-01 12:21:00,1.25,16511,United Kingdom,UK
499596,21114,LAVENDER SCENTED FABRIC HEART,5,2010-03-01 12:21:00,1.25,16511,United Kingdom,UK
499596,21396,RED SPOTTY EGG CUP,12,2010-03-01 12:21:00,1.25,16511,United Kingdom,UK
499596,21432,SET OF 3 CASES WOODLAND DESIGN,1,2010-03-01 12:21:00,5.95,16511,United Kingdom,UK
499596,21437,24 HANGING EASTER EGGS FLORAL TUB,1,2010-03-01 12:21:00,3.75,16511,United Kingdom,UK
499596,21437,24 HANGING EASTER EGGS FLORAL TUB,2,2010-03-01 12:21:00,3.75,16511,United Kingdom,UK
499596,21466,RED FLOWER CROCHET FOOD COVER,2,2010-03-01 12:21:00,3.75,16511,United Kingdom,UK
499596,21481,FAWN BLUE HOT WATER BOTTLE,2,2010-03-01 12:21:00,2.95,16511,United Kingdom,UK
499596,21590,KINGS CHOICE CIGAR BOX MATCHES,1,2010-03-01 12:21:00,1.25,16511,United Kingdom,UK
499596,21609,SET 12 LAVENDER  BOTANICAL T-LIGHTS,2,2010-03-01 12:21:00,2.95,16511,United Kingdom,UK
499596,21613,S/12 VANILLA  BOTANICAL T-LIGHTS,2,2010-03-01 12:21:00,2.95,16511,United Kingdom,UK
499596,21614,SET OF 12 ROSE BOTANICAL T-LIGHTS,2,2010-03-01 12:21:00,2.95,16511,United Kingdom,UK
499596,21716,BOYS VINTAGE TIN SEASIDE BUCKET,4,2010-03-01 12:21:00,2.55,16511,United Kingdom,UK
499596,21717,EASTER TIN BUCKET,4,2010-03-01 12:21:00,2.55,16511,United Kingdom,UK
499596,21718,RED METAL BEACH SPADE,6,2010-03-01 12:21:00,1.25,16511,United Kingdom,UK
499596,21839,MUMMY MOUSE RED GINGHAM RIBBON,2,2010-03-01 12:21:00,5.45,16511,United Kingdom,UK
499596,21933,PINK VINTAGE PAISLEY PICNIC BAG,2,2010-03-01 12:21:00,2.95,16511,United Kingdom,UK
499596,21935,SUKI  SHOULDER BAG,3,2010-03-01 12:21:00,1.65,16511,United Kingdom,UK
499596,22128,PARTY CONES CANDY ASSORTED,6,2010-03-01 12:21:00,1.25,16511,United Kingdom,UK
499596,22146,EASTER CRAFT IVY WREATH WITH CHICK,4,2010-03-01 12:21:00,1.95,16511,United Kingdom,UK
499596,22185,SLATE TILE NATURAL HANGING,5,2010-03-01 12:21:00,1.65,16511,United Kingdom,UK
499596,22261,FELT EGG COSY WHITE RABBIT,4,2010-03-01 12:21:00,0.85,16511,United Kingdom,UK
499596,22262,FELT EGG COSY CHICKEN,4,2010-03-01 12:21:00,0.85,16511,United Kingdom,UK
499596,22327,ROUND SNACK BOXES SET OF 4 SKULLS,2,2010-03-01 12:21:00,2.95,16511,United Kingdom,UK
499596,22328,ROUND SNACK BOXES SET OF 4 FRUITS,2,2010-03-01 12:21:00,2.95,16511,United Kingdom,UK
499596,22382,LUNCH BAG SPACEBOY DESIGN,3,2010-03-01 12:21:00,1.65,16511,United Kingdom,UK
499596,22384,LUNCH BAG PINK RETROSPOT,2,2010-03-01 12:21:00,1.65,16511,United Kingdom,UK
499596,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,2,2010-03-01 12:21:00,1.95,16511,United Kingdom,UK
499596,35920,FOUR RABBIT EASTER DECORATIONS,1,2010-03-01 12:21:00,1.25,16511,United Kingdom,UK
499596,35921,EASTER BUNNY HANGING GARLAND,1,2010-03-01 12:21:00,1.25,16511,United Kingdom,UK
499596,35922,EASTER BUNNY WREATH,1,2010-03-01 12:21:00,4.95,16511,United Kingdom,UK
499596,47505,MINATURE COLOURED GARDENING SET,2,2010-03-01 12:21:00,4.95,16511,United Kingdom,UK
499596,62086A,PINK RETRO BIG FLOWER BAG,1,2010-03-01 12:21:00,1.95,16511,United Kingdom,UK
499596,84006,MAGIC TREE -PAPER FLOWERS,2,2010-03-01 12:21:00,0.85,16511,United Kingdom,UK
499596,84288B,SET/2 BLUE  NOODLE BASKETS,2,2010-03-01 12:21:00,1.95,16511,United Kingdom,UK
499596,84356,POMPOM CURTAIN,1,2010-03-01 12:21:00,6.95,16511,United Kingdom,UK
499596,84529A,PINK KNITTED KIDS RUCKSACK,1,2010-03-01 12:21:00,6.75,16511,United Kingdom,UK
499596,84529C,YELLOW KNITTED KIDS RUCKSACK,1,2010-03-01 12:21:00,6.75,16511,United Kingdom,UK
499596,84546,CROCHET POODLE KEYRING,3,2010-03-01 12:21:00,1.65,16511,United Kingdom,UK
499596,84548,CROCHET BEAR RED/BLUE  KEYRING,2,2010-03-01 12:21:00,1.65,16511,United Kingdom,UK
499596,84550,CROCHET LILAC/RED BEAR KEYRING,2,2010-03-01 12:21:00,1.65,16511,United Kingdom,UK
499596,84592,CROCHET ROSE PURSE WITH SUEDE BACK,1,2010-03-01 12:21:00,2.95,16511,United Kingdom,UK
499596,84750A,PINK SMALL GLASS CAKE STAND,4,2010-03-01 12:21:00,1.95,16511,United Kingdom,UK
499596,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,2010-03-01 12:21:00,0.65,16511,United Kingdom,UK
499596,85071D,CHARLIE+LOLA MY ROOM DOOR SIGN,3,2010-03-01 12:21:00,2.55,16511,United Kingdom,UK
499596,85124A,PINK JUICY FRUIT PHOTO FRAME,2,2010-03-01 12:21:00,2.55,16511,United Kingdom,UK
499596,85124C,GREEN JUICY FRUIT PHOTO FRAME,3,2010-03-01 12:21:00,2.55,16511,United Kingdom,UK
499596,85206A,CREAM FELT EASTER EGG BASKET,1,2010-03-01 12:21:00,1.65,16511,United Kingdom,UK
499596,85206B,PINK FELT EASTER EGG BASKET,1,2010-03-01 12:21:00,1.65,16511,United Kingdom,UK
499596,85232D,SET/3 DECOUPAGE STACKING TINS,2,2010-03-01 12:21:00,4.95,16511,United Kingdom,UK
499597,20725,LUNCH BAG RED SPOTTY,10,2010-03-01 12:31:00,1.65,16037,United Kingdom,UK
499597,22229,BUNNY WOODEN PAINTED WITH FLOWER,12,2010-03-01 12:31:00,0.85,16037,United Kingdom,UK
499597,22249,DECORATION WHITE CHICK MAGIC GARDEN,16,2010-03-01 12:31:00,0.85,16037,United Kingdom,UK
499597,22266,EASTER DECORATION HANGING BUNNY,24,2010-03-01 12:31:00,0.65,16037,United Kingdom,UK
499597,22286,"DECORATION , WOBBLY RABBIT , METAL",12,2010-03-01 12:31:00,1.65,16037,United Kingdom,UK
499597,22292,"SPRING DEC , HANGING CHICK  YELLOW",24,2010-03-01 12:31:00,1.45,16037,United Kingdom,UK
499597,22384,LUNCH BAG PINK RETROSPOT,10,2010-03-01 12:31:00,1.65,16037,United Kingdom,UK
499597,84078A,SET/4 WHITE RETRO STORAGE CUBES,4,2010-03-01 12:31:00,34.95,16037,United Kingdom,UK
499597,84457,SET/3 RABBITS FLOWER SKIPPPING ROPE,12,2010-03-01 12:31:00,0.85,16037,United Kingdom,UK
499597,84458,S/3 RABBIT FLOWER/EGG/CARROT ROPE,12,2010-03-01 12:31:00,0.85,16037,United Kingdom,UK
499597,84459A,PINK METAL CHICKEN HEART,12,2010-03-01 12:31:00,1.49,16037,United Kingdom,UK
499597,84741C,CITRUS GARLAND FELT FLOWERS,6,2010-03-01 12:31:00,1.95,16037,United Kingdom,UK
499597,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2010-03-01 12:31:00,1.69,16037,United Kingdom,UK
499597,85187,S/12 MINI RABBIT EASTER,6,2010-03-01 12:31:00,1.65,16037,United Kingdom,UK
499601,20723,STRAWBERRY CHARLOTTE BAG,10,2010-03-01 12:34:00,0.85,13018,United Kingdom,UK
499601,20724,RED SPOTTY CHARLOTTE BAG,10,2010-03-01 12:34:00,0.85,13018,United Kingdom,UK
499601,20846,ZINC HEART LATTICE T-LIGHT HOLDER,12,2010-03-01 12:34:00,1.25,13018,United Kingdom,UK
499601,21145,ANTIQUE GLASS PLACE SETTING,12,2010-03-01 12:34:00,1.25,13018,United Kingdom,UK
499601,21210,SET OF 72 RETRO SPOT PAPER  DOILIES,12,2010-03-01 12:34:00,1.45,13018,United Kingdom,UK
499601,21212,PACK OF 72 RETRO SPOT CAKE CASES,24,2010-03-01 12:34:00,0.55,13018,United Kingdom,UK
499601,21313,GLASS HEART T-LIGHT HOLDER,12,2010-03-01 12:34:00,0.85,13018,United Kingdom,UK
499601,21755,LOVE BUILDING BLOCK WORD,3,2010-03-01 12:34:00,5.95,13018,United Kingdom,UK
499601,21760,FRENCH STYLE WALL DRESSER,1,2010-03-01 12:34:00,125.0,13018,United Kingdom,UK
499601,21790,VINTAGE SNAP CARDS,12,2010-03-01 12:34:00,0.85,13018,United Kingdom,UK
499601,21791,VINTAGE HEADS AND TAILS CARD GAME,12,2010-03-01 12:34:00,1.25,13018,United Kingdom,UK
499601,21832,CHOCOLATE CALCULATOR,12,2010-03-01 12:34:00,1.65,13018,United Kingdom,UK
499601,21843,RETRO SPOT CAKE STAND,2,2010-03-01 12:34:00,10.95,13018,United Kingdom,UK
499601,21903,MAN FLU METAL SIGN,6,2010-03-01 12:34:00,2.1,13018,United Kingdom,UK
499601,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,2010-03-01 12:34:00,1.95,13018,United Kingdom,UK
499601,21972,SET OF 36 DINOSAUR PAPER DOILIES,12,2010-03-01 12:34:00,1.45,13018,United Kingdom,UK
499601,21974,SET OF 36 PAISLEY FLOWER DOILIES,12,2010-03-01 12:34:00,1.45,13018,United Kingdom,UK
499601,21975,PACK OF 60 DINOSAUR CAKE CASES,24,2010-03-01 12:34:00,0.55,13018,United Kingdom,UK
499601,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,2010-03-01 12:34:00,0.55,13018,United Kingdom,UK
499601,22064,PINK DOUGHNUT TRINKET POT,12,2010-03-01 12:34:00,1.65,13018,United Kingdom,UK
499601,22132,RED LOVE HEART SHAPE CUP,12,2010-03-01 12:34:00,0.85,13018,United Kingdom,UK
499601,22133,PINK LOVE HEART SHAPE CUP,12,2010-03-01 12:34:00,0.85,13018,United Kingdom,UK
499601,22203,MILK PAN RED RETROSPOT,4,2010-03-01 12:34:00,3.75,13018,United Kingdom,UK
499601,22207,FRYING PAN UNION FLAG,4,2010-03-01 12:34:00,4.25,13018,United Kingdom,UK
499601,22215,CAKE STAND WHITE TWO TIER LACE,2,2010-03-01 12:34:00,8.5,13018,United Kingdom,UK
499601,22328,ROUND SNACK BOXES SET OF 4 FRUITS,6,2010-03-01 12:34:00,2.95,13018,United Kingdom,UK
499601,22356,"CHARLOTTE BAG , PINK/WHITE SPOTS",10,2010-03-01 12:34:00,0.85,13018,United Kingdom,UK
499601,22500,SET OF 2 TINS JARDIN DE PROVENCE,4,2010-03-01 12:34:00,4.95,13018,United Kingdom,UK
499601,84837,WHITE SWEETHEARTS CABINET 4 DRAWERS,1,2010-03-01 12:34:00,12.75,13018,United Kingdom,UK
499601,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,12,2010-03-01 12:34:00,0.95,13018,United Kingdom,UK
499601,84970S,HANGING HEART ZINC T-LIGHT HOLDER,12,2010-03-01 12:34:00,0.85,13018,United Kingdom,UK
499601,85066,CREAM SWEETHEART MINI CHEST,2,2010-03-01 12:34:00,12.75,13018,United Kingdom,UK
499601,85099F,JUMBO BAG STRAWBERRY,10,2010-03-01 12:34:00,1.95,13018,United Kingdom,UK
499604,20685,RED SPOTTY COIR DOORMAT,2,2010-03-01 12:35:00,6.75,13018,United Kingdom,UK
499604,20724,RED SPOTTY CHARLOTTE BAG,10,2010-03-01 12:35:00,0.85,13018,United Kingdom,UK
499604,20983,12 PENCILS TALL TUBE RED SPOTTY,12,2010-03-01 12:35:00,0.85,13018,United Kingdom,UK
499604,21216,"SET 3 RED SPOT TIN TEA,COFFEE,SUGAR",4,2010-03-01 12:35:00,4.95,13018,United Kingdom,UK
499604,22309,TEA COSY RED  STRIPE,6,2010-03-01 12:35:00,2.55,13018,United Kingdom,UK
499604,22329,ROUND CONTAINER SET OF 5 RETROSPOT,12,2010-03-01 12:35:00,1.65,13018,United Kingdom,UK
499604,22357,KINGS CHOICE BISCUIT TIN,4,2010-03-01 12:35:00,4.25,13018,United Kingdom,UK
499604,22358,KINGS CHOICE TEA CADDY,6,2010-03-01 12:35:00,2.95,13018,United Kingdom,UK
499604,22366,DOORMAT AIRMAIL,2,2010-03-01 12:35:00,6.75,13018,United Kingdom,UK
499604,22377,BOTTLE BAG RETROSPOT,5,2010-03-01 12:35:00,2.1,13018,United Kingdom,UK
499604,22378,WALL TIDY RETROSPOT,5,2010-03-01 12:35:00,2.1,13018,United Kingdom,UK
499604,22379,RECYCLING BAG RETROSPOT,5,2010-03-01 12:35:00,2.1,13018,United Kingdom,UK
499604,48138,DOOR MAT UNION FLAG,2,2010-03-01 12:35:00,6.75,13018,United Kingdom,UK
499604,48194,DOORMAT HEARTS,2,2010-03-01 12:35:00,6.75,13018,United Kingdom,UK
499604,85099B,JUMBO BAG RED WHITE SPOTTY,10,2010-03-01 12:35:00,1.95,13018,United Kingdom,UK
499619,21586,KINGS CHOICE GIANT TUBE MATCHES,144,2010-03-01 12:47:00,2.1,17305,United Kingdom,UK
499619,21590,KINGS CHOICE CIGAR BOX MATCHES,288,2010-03-01 12:47:00,1.06,17305,United Kingdom,UK
499619,21625,VINTAGE UNION JACK APRON,100,2010-03-01 12:47:00,5.95,17305,United Kingdom,UK
499619,21875,KINGS CHOICE MUG,144,2010-03-01 12:47:00,1.06,17305,United Kingdom,UK
499619,22084,PAPER CHAIN KIT EMPIRE,80,2010-03-01 12:47:00,2.55,17305,United Kingdom,UK
499619,22091,EMPIRE TISSUE BOX,144,2010-03-01 12:47:00,1.06,17305,United Kingdom,UK
499619,22358,KINGS CHOICE TEA CADDY,48,2010-03-01 12:47:00,2.55,17305,United Kingdom,UK
499619,22499,WOODEN UNION JACK BUNTING,48,2010-03-01 12:47:00,4.95,17305,United Kingdom,UK
499619,48138,DOOR MAT UNION FLAG,10,2010-03-01 12:47:00,6.35,17305,United Kingdom,UK
499623,20829,GLITTER HANGING BUTTERFLY STRING,2,2010-03-01 13:06:00,2.1,17377,United Kingdom,UK
499623,21232,STRAWBERRY CERAMIC TRINKET BOX,1,2010-03-01 13:06:00,1.25,17377,United Kingdom,UK
499623,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,1,2010-03-01 13:06:00,12.75,17377,United Kingdom,UK
499623,21429,RED GINGHAM ROSE JEWELLERY BOX,3,2010-03-01 13:06:00,1.65,17377,United Kingdom,UK
499623,21485,RED SPOT HEART HOT WATER BOTTLE,4,2010-03-01 13:06:00,4.95,17377,United Kingdom,UK
499623,21621,VINTAGE UNION JACK BUNTING,1,2010-03-01 13:06:00,8.5,17377,United Kingdom,UK
499623,21622,VINTAGE UNION JACK CUSHION COVER,5,2010-03-01 13:06:00,4.95,17377,United Kingdom,UK
499623,22098,BOUDOIR SQUARE TISSUE BOX,1,2010-03-01 13:06:00,1.25,17377,United Kingdom,UK
499623,22252,BIRDCAGE DECORATION TEALIGHT HOLDER,2,2010-03-01 13:06:00,1.25,17377,United Kingdom,UK
499623,22384,LUNCH BAG PINK RETROSPOT,1,2010-03-01 13:06:00,1.65,17377,United Kingdom,UK
499623,22497,SET OF 2 TINS VINTAGE BATHROOM,3,2010-03-01 13:06:00,4.25,17377,United Kingdom,UK
499623,37495,FAIRY CAKE BIRTHDAY CANDLE SET,1,2010-03-01 13:06:00,3.75,17377,United Kingdom,UK
499623,46000S,POLYESTER FILLER PAD 40x40cm,2,2010-03-01 13:06:00,1.45,17377,United Kingdom,UK
499623,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,2010-03-01 13:06:00,7.95,17377,United Kingdom,UK
499623,82494L,WOODEN FRAME ANTIQUE WHITE,1,2010-03-01 13:06:00,2.95,17377,United Kingdom,UK
499623,82585,SWEET VALENCIA CANDLE+CUP,1,2010-03-01 13:06:00,1.25,17377,United Kingdom,UK
